,0
11016,AC127502.2
11017,STAMBP
11018,NSMCE4A
11019,WSB2
11020,SCAMP3
11021,MIA2
11022,HMGCR
11023,GIMAP2
11024,ATP9B
11025,CCDC92
11026,WDR18
11027,PFDN4
11028,RPL18AP3
11029,SLC4A2
11030,RABIF
11031,NIPSNAP3A
11032,SMC6
11033,ZFPL1
11034,TMEM8A
11035,RBFA
11036,GSS
11037,FASTK
11038,FAF1
11039,RBM7
11040,NBPF1
11041,ACTR6
11042,BCL7B
11043,TBRG4
11044,AARS
11045,CLMN
11046,TFAM
11047,HERPUD2
11048,JPX
11049,ILKAP
11050,PIGBOS1
11051,PLPBP
11052,SNRPA1
11053,RNF220
11054,MTX1
11055,TP53I11
11056,DPM1
11057,AGPAT4
11058,SRBD1
11059,TMEM115
11060,SEC23A
11061,TMEM106B
11062,BAD
11063,PNO1
11064,CCDC66
11065,MIR29B2CHG
11066,AL365357.1
11067,ZNF581
11068,TERF1
11069,DDX54
11070,NOB1
11071,TRMT2A
11072,NFKBIL1
11073,DDX49
11074,PTRH2
11075,DFFA
11076,PRPSAP1
11077,TRAP1
11078,EXOSC6
11079,TMEM242
11080,MRPL48
11081,GID8
11082,RNF41
11083,CD300C
11084,ARMT1
11085,REPIN1
11086,SLC25A33
11087,TOR3A
11088,C6orf89
11089,RFC2
11090,ATF6B
11091,LTBP3
11092,CYTH2
11093,COX11
11094,SERPINH1
11095,FMC1
11096,PTPN9
11097,POLR2H
11098,COX15
11099,PPIH
11100,GPS1
11101,NSMCE3
11102,PIGK
11103,TBC1D4
11104,TIMM17B
11105,SLC25A46
11106,PRKCH
11107,CDK9
11108,ELP2
11109,GBP4
11110,GNL2
11111,TTC39C
11112,VARS
11113,XAB2
11114,PTGES2
11115,ODF3B
11116,NOL8
11117,NECAP1
11118,SNX20
11119,RSBN1
11120,AKAP7
11121,ZMAT5
11122,EIF1AD
11123,ATAD1
11124,TMEM138
11125,PIK3CG
11126,SLC15A4
11127,CDK4
11128,SH3BP1
11129,GORASP2
11130,FAM207A
11131,KCTD10
11132,CYSLTR1
11133,VPS37A
11134,ERLIN1
11135,NGDN
11136,PNKP
11137,TOMM5
11138,RTL8A
11139,CCSAP
11140,MOCS2
11141,MRPS31
11142,PIGC
11143,PGGT1B
11144,RIOK1
11145,LONRF3
11146,ZDHHC2
11147,ZNF592
11148,GPATCH2
11149,AMZ2
11150,PYM1
11151,INTS11
11152,ORC4
11153,COPS8
11154,SDHAF2
11155,SIPA1L2
11156,TP53I13
11157,RARS
11158,SPIN1
11159,COPS7A
11160,NCBP2-AS2
11161,MED25
11162,ZNF274
11163,HEXD
11164,HPS4
11165,NUPL2
11166,C8orf82
11167,PTS
11168,MOGS
11169,PRKCE
11170,SLC39A11
11171,SCYL1
11172,KIF22
11173,IKBKG
11174,KCTD5
11175,COMMD10
11176,SMIM10L1
11177,DAXX
11178,NOC2L
11179,FASTKD2
11180,ATP13A1
11181,FAM3A
11182,POLDIP2
11183,ZMAT3
11184,MAN2C1
11185,PIGF
11186,DTD1
11187,SNUPN
11188,SESN2
11189,STIM1
11190,MRPL45
11191,MROH1
11192,CTNNBIP1
11193,HDGFL2
11194,TP53TG1
11195,SUMF1
11196,HUS1
11197,KNOP1
11198,DOCK7
11199,PLAA
11200,DAPP1
11201,KCNE1
11202,SLC25A19
11203,TOMM70
11204,TMEM218
11205,MAP4K5
11206,DDX56
11207,TRMT1L
11208,MIEF1
11209,C22orf39
11210,POM121
11211,MED11
11212,PGM3
11213,SNX4
11214,HSBP1L1
11215,PYROXD1
11216,ORAI3
11217,SIGLEC7
11218,RPE
11219,MFSD11
11220,STARD4
11221,TGS1
11222,KIF16B
11223,SLC35C2
11224,DTYMK
11225,CWC27
11226,PHF5A
11227,PITPNC1
11228,BRCC3
11229,ARSD
11230,PPM1M
11231,LNPK
11232,NT5DC1
11233,UBL7
11234,NOTCH1
11235,LRRC8D
11236,TIMM10B
11237,ZNF316
11238,MFSD5
11239,FRAT2
11240,STAM
11241,HPF1
11242,C19orf25
11243,RUVBL2
11244,TRIM69
11245,POLR2C
11246,FRA10AC1
11247,SIK2
11248,SLC25A28
11249,POGK
11250,ZFAND2B
11251,SOCS6
11252,HDHD5
11253,VRK2
11254,PNPT1
11255,TCAF1
11256,DTX2
11257,NUP93
11258,ACSS2
11259,HMGXB3
11260,LINC00847
11261,ABCB7
11262,KEAP1
11263,RRP15
11264,VPS26B
11265,CCDC43
11266,PYGB
11267,RFNG
11268,YIPF1
11269,SYNJ2BP
11270,DMAP1
11271,ALPK1
11272,MAPKAPK5
11273,DRG2
11274,SSBP3
11275,BMS1
11276,NOM1
11277,TMEM107
11278,ADPRH
11279,DNMT3A
11280,VRK3
11281,NKAPD1
11282,VPS11
11283,TPRG1L
11284,LPCAT3
11285,CRYZL1
11286,SH3PXD2A
11287,FBXO42
11288,SRPK1
11289,RBMXL1
11290,COMTD1
11291,CARS
11292,DCAF11
11293,MED21
11294,ALDH16A1
11295,PSD3
11296,RARS2
11297,RBM18
11298,KLF16
11299,PMPCA
11300,CPSF3
11301,AP5M1
11302,SLC16A6
11303,SLC26A11
11304,SPIRE1
11305,TRIM4
11306,DHDDS
11307,SH3GLB2
11308,PRPF18
11309,ZCCHC9
11310,HAUS1
11311,MOB2
11312,HEATR5B
11313,ICMT
11314,TCAIM
11315,ARMH3
11316,HS1BP3
11317,PLTP
11318,EMB
11319,F13A1
11320,STAB1
11321,LYVE1
11322,SELENOP
11323,FRMD4B
11324,KLF9
11325,FOLR2
11326,MERTK
11327,PMP22
11328,LILRB5
11329,EMP1
11330,MTSS1
11331,GPR34
11332,COLEC12
11333,CCL4
11334,AP2A2
11335,MYO5A
11336,MEF2C
11337,RIN2
11338,EPS8
11339,SCN1B
11340,CCL4L2
11341,GAS7
11342,SESN1
11343,SLC40A1
11344,NRP1
11345,ITSN1
11346,FILIP1L
11347,TNS1
11348,GAS6
11349,IGFBP4
11350,PLXND1
11351,APP
11352,SAP30
11353,RGL1
11354,TTYH3
11355,TTN
11356,TCN2
11357,TPM1
11358,EGFL7
11359,DAAM2
11360,WLS
11361,ETV5
11362,UACA
11363,CCL3L1
11364,HTRA1
11365,GASK1B
11366,SYNE1
11367,RCAN1
11368,AP1B1
11369,RAPH1
11370,FCGBP
11371,SIGLEC1
11372,TMEM37
11373,KLF10
11374,PIK3R1
11375,IGF1
11376,USP53
11377,TSPAN4
11378,ITGAM
11379,GNG2
11380,NISCH
11381,FMN1
11382,PMAIP1
11383,SERPINF1
11384,SGMS1
11385,CYBRD1
11386,DAAM1
11387,MAMDC2
11388,ABCA1
11389,JDP2
11390,FSCN1
11391,RASSF2
11392,FCGR2B
11393,RCSD1
11394,AZIN1-AS1
11395,SPTLC2
11396,SDC2
11397,SLC9A9
11398,A2M
11399,SDC3
11400,CXCL12
11401,FAM13A
11402,ANKH
11403,CD209
11404,ANTXR2
11405,SLC18B1
11406,PEAK1
11407,PELI1
11408,EIF4G3
11409,ECM1
11410,SRGAP2
11411,TNF
11412,SHMT1
11413,GOLIM4
11414,SPRED1
11415,SLC7A8
11416,CNRIP1
11417,LPAR6
11418,GALM
11419,SNCA
11420,CRYL1
11421,MCTP1
11422,STARD13
11423,ZBTB16
11424,CD28
11425,SRGAP2C
11426,MTND1P23
11427,RHOBTB3
11428,SNX13
11429,DNM1
11430,NAIP
11431,CYTH4
11432,BCAT1
11433,ME1
11434,FPR3
11435,CCDC141
11436,AC097534.2
11437,MKNK1
11438,BMP2K
11439,KIF1B
11440,ATP8B4
11441,CORO1A
11442,ADAM15
11443,TSHZ3
11444,WWP1
11445,PDGFC
11446,ITGB5
11447,TRPS1
11448,NCK2
11449,CCDC186
11450,ADAMTS2
11451,NRP2
11452,SPP1
11453,KANK2
11454,TGFBR3
11455,CMKLR1
11456,ARHGAP5
11457,HDAC9
11458,TCF12
11459,DEPTOR
11460,LTC4S
11461,DNAJC13
11462,CYP1B1
11463,MYLIP
11464,RESF1
11465,SCN9A
11466,TMIGD3
11467,ATP2B4
11468,SULT1A1
11469,IGSF21
11470,TNS3
11471,P2RY14
11472,SRGAP2B
11473,RAB3IL1
11474,MYO7A
11475,FCHSD2
11476,SLC4A7
11477,TBC1D14
11478,AFF1
11479,HECTD2
11480,C3
11481,WDFY3
11482,PIK3IP1
11483,CH25H
11484,FAH
11485,C2CD5
11486,TPCN1
11487,JAK2
11488,CREB5
11489,NFIA
11490,IL6ST
11491,GLMP
11492,C20orf194
11493,RELL1
11494,MXD4
11495,ADIRF
11496,FAM20A
11497,TNFRSF11A
11498,CD2AP
11499,LHFPL2
11500,SETD7
11501,PAPSS2
11502,RHOC
11503,GNG12
11504,OLFML2B
11505,CCL2
11506,PIK3C2A
11507,CDK6
11508,GIMAP7
11509,GPX3
11510,ARHGAP45
11511,FLI1
11512,TLR2
11513,MT1X
11514,HOMER3
11515,PSTPIP1
11516,TTC37
11517,GCNT1
11518,FOXN2
11519,HRH2
11520,MT-TV
11521,ARHGEF12
11522,MT-TS2
11523,VNN1
11524,PRKACB
11525,ST8SIA4
11526,FGD5-AS1
11527,BNIP3
11528,PPP3R1
11529,TNFRSF21
11530,KLF7
11531,ATF7IP
11532,FBLN5
11533,PON2
11534,MAPK3
11535,DRAM1
11536,ST6GAL1
11537,GPR155
11538,MBNL2
11539,INPP5D
11540,RHBDF2
11541,SMIM4
11542,SLC36A1
11543,NTAN1
11544,PXN
11545,KIF13B
11546,ANO6
11547,ARHGAP6
11548,TBC1D16
11549,MAP3K3
11550,HDAC7
11551,MMP14
11552,RB1
11553,DTNA
11554,CCND1
11555,GIMAP6
11556,CPNE8
11557,SYNE3
11558,SH3KBP1
11559,AC103591.3
11560,VAV3
11561,SMARCA2
11562,RERE
11563,APPL2
11564,RNF145
11565,MYO1C
11566,NLRP3
11567,BRCA2
11568,HIST1H4C
11569,NFATC2
11570,FGFR1
11571,ARHGAP12
11572,ADM
11573,TLE4
11574,AL450405.1
11575,EEF2K
11576,TRMT1
11577,PHKB
11578,LILRB4
11579,LDLRAD4
11580,CXCL1
11581,PLEKHG2
11582,EPN1
11583,H1F0
11584,DEXI
11585,NCOA3
11586,FZD1
11587,DCK
11588,ARHGAP4
11589,CLEC10A
11590,ADCY7
11591,IFI44
11592,BCL6
11593,CEMIP2
11594,NUDT16
11595,MT-TP
11596,PTPA
11597,LAMB2
11598,DNAJC10
11599,SESTD1
11600,CSRP1
11601,TPD52L2
11602,GATM
11603,AC104581.4
11604,GSDME
11605,HEXIM1
11606,HRH1
11607,APC
11608,ADORA3
11609,NFE2L1
11610,LIMD1
11611,ALDH7A1
11612,TMEM176B
11613,TRPM2
11614,PARP8
11615,SNX29
11616,SSBP2
11617,ARID5B
11618,PIP4P2
11619,C2
11620,KCNQ1
11621,CARD6
11622,DIP2A
11623,DERA
11624,OTULINL
11625,ARNT
11626,OSBPL3
11627,AKAP10
11628,LUCAT1
11629,SFXN3
11630,EPB41L2
11631,FRAT1
11632,SNHG25
11633,MX2
11634,TWF1
11635,ATRN
11636,LACC1
11637,BIN1
11638,HHEX
11639,GAS2L3
11640,MTCO1P12
11641,CCDC170
11642,TBC1D12
11643,RHOBTB1
11644,ARL2
11645,DCAF12
11646,PDS5B
11647,C1orf54
11648,TNRC6A
11649,CBX1
11650,CHST15
11651,CSGALNACT1
11652,PIAS2
11653,FCGR2C
11654,CLIC2
11655,PPM1L
11656,STX2
11657,DIP2B
11658,RABGAP1
11659,WDR36
11660,ZBTB10
11661,AC109326.1
11662,MARVELD1
11663,SGTB
11664,EGR3
11665,CASC4
11666,OGDH
11667,GABPB1-AS1
11668,SMIM3
11669,PDP1
11670,TPP2
11671,TOR1AIP1
11672,TLR1
11673,MTMR10
11674,PHACTR4
11675,ARSB
11676,TMEM106A
11677,DOP1B
11678,MKLN1
11679,TTL
11680,ZBTB20
11681,LTBR
11682,CCDC82
11683,SMIM29
11684,ARHGEF40
11685,RCOR3
11686,TMEM236
11687,IPMK
11688,FAM126A
11689,E2F3
11690,RAB3GAP2
11691,OSBPL9
11692,CNOT8
11693,TAGAP
11694,MOB1B
11695,CORO7
11696,TK2
11697,TMEM176A
11698,STAG1
11699,AC008957.3
11700,SESN3
11701,WDFY2
11702,SORBS3
11703,CASP3
11704,CR1
11705,WASHC2A
11706,ANKRD36C
11707,DIPK2A
11708,MAPRE2
11709,HIST1H2AC
11710,WWC2
11711,EPC2
11712,PCBP1-AS1
11713,AGTPBP1
11714,TATDN3
11715,FXYD6
11716,MTM1
11717,ZNF280D
11718,SUN1
11719,ICAM4
11720,YPEL2
11721,CLSTN1
11722,USP24
11723,KMT2E-AS1
11724,RRAS
11725,CENPC
11726,ZNF703
11727,PLEKHA1
11728,TET3
11729,IKBKB
11730,PROS1
11731,MYSM1
11732,STK38L
11733,CPNE2
11734,HIST1H1E
11735,AHCTF1
11736,RAB12
11737,CARM1
11738,MXI1
11739,WASHC2C
11740,SLC38A7
11741,SLC12A7
11742,FBXO38
11743,DENND6A
11744,FARP1
11745,EXOC4
11746,SMC5
11747,NLK
11748,RALGAPA2
11749,GIMAP1
11750,NR1D2
11751,EAF2
11752,SLC26A2
11753,KIF13A
11754,SOS2
11755,SNTB2
11756,MLLT10
11757,PTAR1
11758,MTR
11759,KLF11
11760,PIKFYVE
11761,NRROS
11762,SENP7
11763,RPA1
11764,PIK3CA
11765,ZNF33A
11766,TSPAN33
11767,ZMYND11
11768,CRYBG3
11769,DGKD
11770,NLN
11771,ADAM28
11772,CMAHP
11773,HERC2
11774,CUL4B
11775,PLCL2
11776,TMEM192
11777,TLR5
11778,RASSF1
11779,RPS6KA2
11780,PTER
11781,SAMD1
11782,PRKX
11783,CNTLN
11784,DNASE1L1
11785,RNPC3
11786,ZNF518A
11787,GIGYF1
11788,CLASP1
11789,IFFO1
11790,LATS1
11791,TMEM65
11792,NHLRC2
11793,MANEA
11794,PCMTD2
11795,TUBB2A
11796,KAT2B
11797,ARAP2
11798,ARHGAP1
11799,CAMSAP2
11800,TMEM43
11801,ZDHHC17
11802,SH3GL1
11803,PICK1
11804,CHKA
11805,SIRT1
11806,ADRB2
11807,ZNF503
11808,DENND1A
11809,CUEDC1
11810,SCARB1
11811,HS1BP3
11812,SMPDL3A
11813,PPP1R21
11814,PHF21A
11815,HEATR3
11816,RN7SL2
11817,ARHGEF11
11818,PLOD1
11819,SYNJ1
11820,RIC1
11821,TUBGCP3
11822,CLEC11A
11823,LRRK1
11824,RAB11FIP2
11825,RELCH
11826,MIB1
11827,ATE1
11828,HIST1H1C
11829,RGL2
11830,DMTF1
11831,SHLD2
11832,SIN3A
11833,FAM76B
11834,CASP8AP2
11835,CNST
11836,ENTPD6
11837,ZBTB7B
11838,PSD3
11839,TOPBP1
11840,TECPR1
11841,CARD8-AS1
11842,RNF217
11843,ARHGAP35
11844,CASP10
11845,ADAP1
11846,SLC49A4
11847,NCOA6
11848,CALHM2
11849,IFIT2
11850,GABARAP
11851,FCN1
11852,VCAN
11853,ALDOA
11854,CORO1A
11855,NME2
11856,S100A12
11857,VSIR
11858,ATP6V0C
11859,SULT1A1
11860,LILRB2
11861,LILRA5
11862,RIPOR2
11863,RNASE2
11864,FAM45A
11865,ARF5
11866,MYO1G
11867,LIMD2
11868,CFP
11869,LSP1
11870,AL138963.3
11871,CSF3R
11872,IL17RA
11873,NUDT16
11874,BIN2
11875,PLP2
11876,ASGR1
11877,NRGN
11878,PSMB10
11879,POU2F2
11880,FOLR3
11881,RBP7
11882,AC024293.1
11883,GIMAP7
11884,CD48
11885,HRH2
11886,STAB1
11887,PRAM1
11888,CD300E
11889,RCSD1
11890,MTND1P23
11891,C19orf38
11892,CCDC69
11893,TRAPPC5
11894,ITGAM
11895,POLD4
11896,RPL17
11897,C20orf27
11898,CLU
11899,NBPF14
11900,RPS2P5
11901,SUPT4H1
11902,KRTCAP2
11903,CSK
11904,UBXN11
11905,APOBEC3A
11906,RASGRP2
11907,PSTPIP1
11908,ARHGAP4
11909,ATG16L2
11910,HK3
11911,CALHM6
11912,SELL
11913,NKG7
11914,FLT3
11915,CDA
11916,VAMP5
11917,TRAF3IP3
11918,MGST1
11919,LGALS2
11920,RAB24
11921,NFE2
11922,AL365357.1
11923,NAIP
11924,TMEM256
11925,TNFSF13
11926,TNFSF13B
11927,ARHGAP45
11928,AC139495.3
11929,AL591846.1
11930,PSMA6
11931,MIR4435-2HG
11932,NAAA
11933,AL133415.1
11934,NCF1
11935,CD68
11936,AMPH
11937,RXRA
11938,AC116533.1
11939,CDKN2D
11940,MYO15B
11941,RIN3
11942,COX16
11943,SELPLG
11944,TCEA1
11945,MTSS1
11946,ARHGEF1
11947,PAK1
11948,LILRA2
11949,ITGA4
11950,PNPLA2
11951,LRRC25
11952,HIST1H1E
11953,IGFBP7
11954,SHKBP1
11955,CPPED1
11956,TNFSF10
11957,SSH2
11958,PXN
11959,NACC2
11960,DDIT4
11961,ZNF385A
11962,HOTAIRM1
11963,FGD3
11964,GIMAP4
11965,ARHGAP27
11966,CAMK1
11967,FYN
11968,NBEAL2
11969,RAB3D
11970,CIAO2A
11971,PTRHD1
11972,STK38
11973,METTL9
11974,RASSF2
11975,ABTB1
11976,IMPDH1
11977,NAPA
11978,IL1R2
11979,DOK3
11980,KLF10
11981,LILRB3
11982,CYP1B1
11983,AKNA
11984,ADAMTS2
11985,TBCB
11986,AGTPBP1
11987,PLCB2
11988,RASGRP4
11989,CAPN2
11990,ERICH1
11991,MAN2B1
11992,NFAM1
11993,OTUB1
11994,AC008038.1
11995,CD33
11996,LRRK2
11997,STAT6
11998,ANKRD13D
11999,FGD2
12000,SH3KBP1
12001,ARAP1
12002,ARHGAP9
12003,ALDH3B1
12004,SH3BP2
12005,PHC2
12006,GASK1B
12007,UBR4
12008,PRKCB
12009,SPTLC2
12010,CRIP1
12011,PTK2B
12012,GAS7
12013,NADK
12014,JAML
12015,LENG8
12016,CCND3
12017,FAAP20
12018,STX10
12019,CLEC12A
12020,CHST15
12021,NAPRT
12022,INPP5D
12023,KCNAB2
12024,MSRB1
12025,ANAPC15
12026,CD36
12027,ADGRE2
12028,HK1
12029,RGS18
12030,OGFR
12031,CLEC4E
12032,ARRDC1
12033,FBL
12034,RPS6KA4
12035,MEGF9
12036,POLR2E
12037,HHEX
12038,ZDHHC20
12039,CNN2
12040,MAP3K3
12041,SIGIRR
12042,FBXL5
12043,AP1M1
12044,GPI
12045,REEP4
12046,PRKCD
12047,SOX4
12048,RNF141
12049,TACC3
12050,FAM200B
12051,DPM3
12052,LILRA6
12053,R3HDM4
12054,FLOT2
12055,AC004687.1
12056,ADD3
12057,MSL3
12058,FES
12059,IRF5
12060,AC007950.1
12061,NDUFV1
12062,CD93
12063,TYK2
12064,MAP3K11
12065,MEF2C
12066,SPSB3
12067,ODF3B
12068,NOTCH2
12069,CMTM7
12070,FLI1
12071,QARS
12072,RNPC3
12073,TRAPPC6A
12074,DHRS4
12075,OGT
12076,MLX
12077,KLF13
12078,RAB1B
12079,MCUB
12080,TRMT1
12081,EIF4A1
12082,RNASEK
12083,LTBR
12084,GMIP
12085,GIMAP1
12086,YPEL2
12087,GALK1
12088,VCL
12089,TIMM17B
12090,SIGLEC10
12091,PPP1R9B
12092,TRABD
12093,ABI3
12094,NISCH
12095,PYURF
12096,CHCHD5
12097,AOAH
12098,AGO4
12099,INPPL1
12100,G6PD
12101,ADAM15
12102,TOMM5
12103,FRG1
12104,RAB11B
12105,SCNM1
12106,TUBGCP2
12107,TAF15
12108,MVP
12109,AP2A1
12110,LYST
12111,DNAJC4
12112,TOMM22
12113,RBBP4
12114,PLEKHJ1
12115,DGKZ
12116,LBR
12117,CCDC88B
12118,MLXIP
12119,EAPP
12120,PKN1
12121,TOLLIP
12122,IKZF1
12123,UBA1
12124,GYG1
12125,MAPKAPK3
12126,DENND4B
12127,TOM1
12128,RTL8C
12129,FIBP
12130,ENTPD1
12131,DPEP2
12132,SASH3
12133,JOSD2
12134,HCFC1R1
12135,EIF4EBP2
12136,APOBR
12137,MKRN1
12138,KCNE3
12139,VPS51
12140,RNF146
12141,FBXO9
12142,TES
12143,PRPF6
12144,MTMR14
12145,HNRNPL
12146,CTDSP1
12147,TRIM27
12148,SORL1
12149,NIN
12150,HACD4
12151,KXD1
12152,MTLN
12153,ITPK1
12154,GABPB1-AS1
12155,MOB3A
12156,ADSS
12157,NUDT1
12158,ANAPC5
12159,PAXX
12160,CNTRL
12161,IDH3B
12162,SEC13
12163,MAP3K1
12164,SPG7
12165,UBE2E3
12166,MTND1P23
12167,MT-ND6
12168,MTCO1P12
12169,MTCO1P40
12170,RIPOR2
12171,RPL10P9
12172,POU2F2
12173,LRRK2
12174,ITGA4
12175,AL450405.1
12176,CD48
12177,FCN1
12178,VCAN
12179,CD300E
12180,MAP3K1
12181,RGS18
12182,LILRB2
12183,VSIR
12184,LIMD2
12185,PLXNC1
12186,GIMAP4
12187,FAM45A
12188,CORO1A
12189,RNASE2
12190,MEF2C
12191,GIMAP7
12192,NBEAL1
12193,NUDT16
12194,CPPED1
12195,IKZF1
12196,GABPB1-AS1
12197,TUT7
12198,MTND4P12
12199,FYN
12200,RCSD1
12201,HIPK3
12202,RESF1
12203,NAIP
12204,NAAA
12205,APOBEC3A
12206,NIN
12207,SPTLC2
12208,SSH2
12209,RASSF2
12210,MED13L
12211,CHST15
12212,FBXL5
12213,ZDHHC20
12214,FLT3
12215,ANKRD44
12216,GAPT
12217,TNFSF10
12218,TMPO
12219,FGD2
12220,LNPEP
12221,ZNF217
12222,LILRA5
12223,CCR2
12224,SULT1A1
12225,MEGF9
12226,KAT6A
12227,CYTIP
12228,AC007950.1
12229,CCDC69
12230,TES
12231,MYO1G
12232,SCIMP
12233,EP300
12234,TMEM154
12235,VCL
12236,SIGLEC10
12237,LPGAT1
12238,CSK
12239,FLI1
12240,P2RY13
12241,S100A12
12242,MTSS1
12243,C9orf72
12244,ATF7IP
12245,LYST
12246,AKNA
12247,VAMP5
12248,NRGN
12249,KLF3
12250,FOXN2
12251,SOS2
12252,ENTPD1
12253,JAK2
12254,ADGRE2
12255,TET2
12256,HELZ
12257,LRRC25
12258,TLR8
12259,ERICH1
12260,GIMAP8
12261,RNF141
12262,CLEC4E
12263,AOAH
12264,LRMP
12265,HRH2
12266,APAF1
12267,MDM4
12268,DDIT4
12269,LBR
12270,GASK1B
12271,BROX
12272,CD93
12273,AC012181.1
12274,MAP3K3
12275,PAK1
12276,TRAF3IP3
12277,IL1R2
12278,SPG11
12279,ARID1A
12280,STK38
12281,MCTP1
12282,ARHGEF6
12283,FAM117B
12284,RCBTB2
12285,DIAPH1
12286,ARHGAP26
12287,PHF3
12288,C19orf38
12289,RB1
12290,AGO4
12291,RAB27A
12292,ADD3
12293,ABI3
12294,HHEX
12295,CLINT1
12296,PSMA3-AS1
12297,HIST1H1D
12298,MARF1
12299,BIN2
12300,AGO1
12301,INPP5D
12302,PRAM1
12303,ST8SIA4
12304,TNRC6B
12305,KLF13
12306,TMEM170B
12307,CDC42SE2
12308,IGFBP7
12309,RAB3D
12310,SH3KBP1
12311,PDS5B
12312,WDR11
12313,FAR1
12314,AGTPBP1
12315,KLHL8
12316,LARS
12317,CNTRL
12318,NKTR
12319,MARCH7
12320,DOCK5
12321,ARHGAP27
12322,BCAT1
12323,CLEC12A
12324,RNF146
12325,PHC2
12326,CDK13
12327,NOTCH2
12328,MAT2B
12329,SRGAP2
12330,SPATA6
12331,ZBTB16
12332,ANAPC5
12333,SLC8A1
12334,ARHGAP45
12335,XPO1
12336,SHOC2
12337,JARID2
12338,INSR
12339,FGD5-AS1
12340,PRKAG2
12341,ARHGEF3
12342,SECTM1
12343,YPEL2
12344,MBNL2
12345,KLHL24
12346,BEST1
12347,CTBP2
12348,LENG8
12349,PRKDC
12350,SP3
12351,SP1
12352,TASOR
12353,TLR2
12354,DAPP1
12355,PLAC8
12356,AC004687.1
12357,SEMA4D
12358,ELK3
12359,PSMB8-AS1
12360,STXBP3
12361,USP34
12362,GIMAP2
12363,BICD2
12364,GRK3
12365,PTAR1
12366,LFNG
12367,NKG7
12368,SPECC1
12369,SUGP2
12370,TIA1
12371,CRBN
12372,SLC16A7
12373,LPAR6
12374,SFT2D2
12375,RF00017-71
12376,RIF1
12377,TBL1XR1
12378,SESN3
12379,GIMAP6
12380,KDM1B
12381,JDP2
12382,SPOPL
12383,IRF2
12384,ZNF292
12385,IL17RA
12386,SCLT1
12387,GIMAP1
12388,SHPRH
12389,SIPA1L1
12390,CRYBG1
12391,NHLRC2
12392,FRYL
12393,TOP2B
12394,CSF3R
12395,XRN1
12396,SNX18
12397,TK2
12398,RBM5
12399,NCOA3
12400,TOPBP1
12401,PRKCB
12402,CARD8
12403,SPAST
12404,ATP11A
12405,PPP4R3B
12406,CUX1
12407,ZNF652
12408,TLR6
12409,CIITA
12410,RBP7
12411,PIP4K2A
12412,ISG20
12413,NUDT3
12414,ASGR1
12415,CUTALP
12416,HDAC9
12417,ZC3H7A
12418,PARP4
12419,PRDM2
12420,TTC14
12421,CNOT6L
12422,ANGEL2
12423,PTK2B
12424,ZBTB11
12425,LCOR
12426,PAN3
12427,BIRC6
12428,PUM2
12429,PRR14L
12430,TBC1D1
12431,RBM6
12432,USP10
12433,CREBBP
12434,PIK3CD
12435,PRKX
12436,TRIM22
12437,NFATC2IP
12438,GCLC
12439,ACSL4
12440,PKN2
12441,VAV3
12442,CNOT2
12443,CDKN1B
12444,RASGRP2
12445,KCNE3
12446,TASOR2
12447,RBM26
12448,ZRANB2
12449,PDP1
12450,CALHM6
12451,RBBP4
12452,ITGAL
12453,EPRS
12454,DGLUCY
12455,CAMK1
12456,UBE4A
12457,ATAD2B
12458,GPR65
12459,DYNC1LI2
12460,CCND3
12461,LTN1
12462,CYB5R4
12463,GATAD1
12464,PHC3
12465,GARS-DT
12466,TAF1
12467,AC009951.1
12468,XPC
12469,KANSL1
12470,CUL3
12471,EIF4EBP2
12472,DYNC1LI1
12473,NEDD9
12474,MAML3
12475,FLOT2
12476,CRLF3
12477,ARFGEF1
12478,FAM91A1
12479,MRPL3
12480,ZNF518A
12481,SPTSSA
12482,TNRC6A
12483,C5AR2
12484,ZNF638
12485,MTND2P28
12486,TET3
12487,CCDC6
12488,PPM1F
12489,MSL3
12490,SIRPB1
12491,OPA1
12492,ITPR1
12493,MAPK14
12494,SUPT20H
12495,BRWD3
12496,CCNY
12497,MTF2
12498,C1orf56
12499,DDX39B
12500,RABGAP1L
12501,GIT2
12502,ST6GAL1
12503,ZNF148
12504,DNAJC10
12505,ZMYM2
12506,AGPAT3
12507,EDEM3
12508,PDS5A
12509,ILF3-DT
12510,KIAA0232
12511,PRKD3
12512,NSD1
12513,UHRF1BP1L
12514,AFTPH
12515,TTC39C
12516,GABPB1-IT1
12517,UBR2
12518,CASP8AP2
12519,KDM7A
12520,NFAM1
12521,SLC36A4
12522,USP48
12523,RASSF3
12524,RSBN1L
12525,DMTF1
12526,CHD8
12527,DDX42
12528,OGT
12529,SRGAP2B
12530,WDFY2
12531,ZNF33A
12532,RBL2
12533,SETD2
12534,PPIP5K2
12535,ZKSCAN1
12536,PHF21A
12537,DIP2A
12538,INO80D
12539,LILRB1
12540,PAXBP1
12541,TRAPPC11
12542,CAMKK2
12543,SAMD9
12544,MXI1
12545,MRE11
12546,MON2
12547,SOX4
12548,ADSS
12549,IREB2
12550,CENPC
12551,KDM6A
12552,NCBP3
12553,MYSM1
12554,TLR5
12555,MAN1A2
12556,VCPIP1
12557,PGGT1B
12558,YTHDC2
12559,CHRAC1
12560,CUL5
12561,POU2F1
12562,RNF111
12563,NCOA2
12564,PTPRA
12565,PSTPIP2
12566,TTC37
12567,FBL
12568,CTCF
12569,FBXL20
12570,UBXN7
12571,STK38L
